nazev,popis,cena_bez_dph,sazba_dph,skladem,typ_produktu
Sluchátka bezdrátová,Bluetooth sluchátka s noise cancelling,2499.00,21.00,12,fyzicka
Webkamera Full HD,1080p webkamera pro video hovory,899.00,21.00,25,fyzicka
Baterie AA alkalické,Sada 8ks tužkových baterií,199.00,21.00,150,fyzicka
Kabel HDMI 3m,High-speed HDMI kabel,399.00,21.00,75,fyzicka
USB HUB 4port,Активный USB HUB s napájením,599.00,21.00,30,fyzicka
Mousepad XXL,Velký podložka pod myš,499.00,21.00,45,fyzicka
Základna na monitor,Zvyšovací stojan pod monitor,799.00,21.00,20,fyzicka
Usb flash 64GB,USB flashdisk 64GB,599.00,21.00,80,fyzicka
Čistící sada,Sada na čištění elektroniky,299.00,21.00,35,fyzicka
Přenosné pouzdro,Hardcase pouzdro na notebook,1199.00,21.00,15,fyzicka
